timestamp,airspeed,armed,attitude.pitch,attitude.roll,attitude.yaw,battery.current,battery.level,battery.voltage,commands.count,commands.next,ekf_ok,gimbal.pitch,gimbal.roll,gimbal.yaw,gps_0.eph,gps_0.epv,gps_0.fix_type,gps_0.satellites_visible,groundspeed,heading,home_location.alt,home_location.global_frame,home_location.lat,home_location.local_frame,home_location.lon,is_armable,last_heartbeat,location.global_frame.alt,location.global_frame.global_frame,location.global_frame.lat,location.global_frame.local_frame,location.global_frame.lon,location.global_relative_frame.alt,location.global_relative_frame.global_frame,location.global_relative_frame.lat,location.global_relative_frame.local_frame,location.global_relative_frame.lon,location.local_frame.down,location.local_frame.east,location.local_frame.north,ml_verdict,mode.name,mount_status[0],mount_status[1],mount_status[2],rangefinder.distance,rangefinder.voltage,system_status.state,timedelta,velocity[0],velocity[1],velocity[2],version.autopilot_type,version.major,version.minor,version.patch,version.raw_version,version.release,version.vehicle_type
1732730498.580675,0.0,True,-0.07049731910228729,0.02803756482899189,3.0488243103027344,1.17,53,15.46,0,0,False,,,,61,83,4,23,0.04523690789937973,174,89.038,,39.1423652,,-76.730486,False,0.04775701800008392,90.124,,39.1423622,,-76.7304915,0.251,,39.1423622,,-76.7304915,-0.08425284922122955,5.675656795501709,-28.726179122924805,value_here,POSCTL,,,,2,,ACTIVE,1732730327.674184,-0.05,0.0,-0.07,12,1,15,2,17760768,0,13
1732730498.681179,0.0,True,-0.0707823857665062,0.02837972156703472,3.0482125282287598,1.17,53,15.46,0,0,False,,,,61,83,4,23,0.04523690789937973,174,89.038,,39.1423652,,-76.730486,False,0.1611196480007493,90.128,,39.1423621,,-76.7304915,0.256,,39.1423621,,-76.7304915,-0.09214004874229431,5.667139053344727,-28.733888626098633,value_here,POSCTL,,,,2,,ACTIVE,171.00699496269226,-0.06,-0.01,-0.07,12,1,15,2,17760768,0,13
1732730498.7810028,0.0,True,-0.0709693655371666,0.028702853247523308,3.0474977493286133,1.13,54,15.461,0,0,False,,,,61,83,4,23,0.06256575882434845,174,89.038,,39.1423652,,-76.730486,False,0.25896561100034887,90.14,,39.142362,,-76.7304917,0.267,,39.142362,,-76.7304917,-0.10107985883951187,5.654561996459961,-28.74383544921875,value_here,POSCTL,,,,2,,ACTIVE,1732730327.7740078,-0.06,-0.01,-0.07,12,1,15,2,17760768,0,13
1732730498.8811338,0.0,True,-0.07112321257591248,0.029043229296803474,3.0471205711364746,1.13,54,15.461,0,0,False,,,,61,83,4,23,0.06256575882434845,174,89.038,,39.1423652,,-76.730486,False,0.35768246200041176,90.143,,39.142362,,-76.7304918,0.27,,39.142362,,-76.7304918,-0.10853324085474014,5.642866134643555,-28.751184463500977,value_here,POSCTL,,,,2,,ACTIVE,171.10712599754333,-0.06,-0.01,-0.06,12,1,15,2,17760768,0,13
1732730498.9812505,0.0,True,-0.07166040688753128,0.029141345992684364,3.046611785888672,1.13,54,15.461,0,0,False,,,,61,83,4,23,0.06256575882434845,174,89.038,,39.1423652,,-76.730486,False,0.4576421850006227,90.152,,39.1423619,,-76.7304919,0.279,,39.1423619,,-76.7304919,-0.11554482579231262,5.632264137268066,-28.7587890625,value_here,POSCTL,,,,2,,ACTIVE,1732730327.8741245,-0.06,-0.03,-0.06,12,1,15,2,17760768,0,13
1732730499.0814428,0.0,True,-0.07177163660526276,0.02950459159910679,3.0455245971679688,1.13,54,15.461,0,0,False,,,,61,83,4,22,0.06256575882434845,174,89.038,,39.1423652,,-76.730486,False,0.5618921110008159,90.156,,39.1423619,,-76.730492,0.283,,39.1423619,,-76.730492,-0.12280210107564926,5.617516994476318,-28.764240264892578,value_here,POSCTL,,,,2,,ACTIVE,171.20731830596924,-0.05,-0.03,-0.06,12,1,15,2,17760768,0,13
1732730499.1815488,0.0,True,-0.07196915149688721,0.029860077425837517,3.0450599193573,1.13,54,15.461,0,0,False,,,,61,83,4,22,0.07556208968162537,174,89.038,,39.1423652,,-76.730486,False,0.6559395730000688,90.165,,39.1423618,,-76.7304922,0.292,,39.1423618,,-76.7304922,-0.12922826409339905,5.608246326446533,-28.769691467285156,value_here,POSCTL,,,,2,,ACTIVE,1732730327.9742305,-0.07,-0.04,-0.06,12,1,15,2,17760768,0,13
1732730499.2817867,0.0,True,-0.07199486345052719,0.030140668153762817,3.044529438018799,1.13,54,15.461,0,0,False,,,,63,85,4,23,0.07556208968162537,174,89.038,,39.1423652,,-76.730486,False,0.7565002590008589,90.167,,39.1423618,,-76.7304923,0.295,,39.1423618,,-76.7304923,-0.12922826409339905,5.608246326446533,-28.769691467285156,value_here,POSCTL,,,,2,,ACTIVE,171.30755615234375,-0.06,-0.04,-0.06,12,1,15,2,17760768,0,13
1732730499.3819072,0.0,True,-0.07198063284158707,0.030592046678066254,3.0440268516540527,1.13,54,15.461,0,0,False,,,,63,85,4,23,0.07556208968162537,174,89.038,,39.1423652,,-76.730486,False,0.8498166290000881,90.176,,39.1423617,,-76.7304924,0.304,,39.1423617,,-76.7304924,-0.13578712940216064,5.597430229187012,-28.775432586669922,value_here,POSCTL,,,,2,,ACTIVE,1732730328.074351,-0.06,-0.05,-0.07,12,1,15,2,17760768,0,13
1732730499.4820447,0.0,True,-0.07205139845609665,0.03100241906940937,3.0435972213745117,1.12,54,15.462,0,0,False,,,,61,83,4,22,0.09206641465425491,174,89.038,,39.1423652,,-76.730486,False,0.962233240000387,90.181,,39.1423617,,-76.7304925,0.308,,39.1423617,,-76.7304925,-0.1432294249534607,5.585471153259277,-28.7790584564209,value_here,POSCTL,,,,2,,ACTIVE,171.40769362449646,-0.06,-0.06,-0.08,12,1,15,2,17760768,0,13
1732730499.5822241,0.0,True,-0.07196461409330368,0.0313410647213459,3.042818307876587,1.12,54,15.462,0,0,False,,,,61,83,4,22,0.09206641465425491,174,89.038,,39.1423652,,-76.730486,False,0.0558922039999743,90.19,,39.1423617,,-76.7304927,0.317,,39.1423617,,-76.7304927,-0.15090633928775787,5.5720534324646,-28.782325744628906,value_here,POSCTL,,,,2,,ACTIVE,1732730328.1745305,-0.07,-0.07,-0.07,12,1,15,2,17760768,0,13
1732730499.6823337,0.0,True,-0.07170367240905762,0.03163480758666992,3.042473793029785,1.12,54,15.462,0,0,False,,,,61,83,4,23,0.09206641465425491,174,89.038,,39.1423652,,-76.730486,False,0.1462300180000966,90.194,,39.1423617,,-76.7304928,0.321,,39.1423617,,-76.7304928,-0.15723775327205658,5.558695316314697,-28.78603172302246,value_here,POSCTL,,,,2,,ACTIVE,171.50780320167542,-0.07,-0.07,-0.07,12,1,15,2,17760768,0,13
1732730499.7825782,0.0,True,-0.07190287113189697,0.031894464045763016,3.0422592163085938,1.12,54,15.462,0,0,False,,,,61,83,4,23,0.09206641465425491,174,89.038,,39.1423652,,-76.730486,False,0.2611719809992792,90.197,,39.1423616,,-76.7304929,0.324,,39.1423616,,-76.7304929,-0.16345995664596558,5.545063495635986,-28.789304733276367,value_here,POSCTL,,,,2,,ACTIVE,1732730328.274775,-0.07,-0.07,-0.07,12,1,15,2,17760768,0,13
1732730499.8827431,0.0,True,-0.0721169039607048,0.03223723918199539,3.041691303253174,1.12,54,15.462,0,0,False,,,,61,83,4,23,0.1071859747171402,174,89.038,,39.1423652,,-76.730486,False,0.35468525899977976,90.204,,39.1423616,,-76.7304931,0.331,,39.1423616,,-76.7304931,-0.16818463802337646,5.531865119934082,-28.791728973388672,value_here,POSCTL,,,,2,,ACTIVE,171.60796809196472,-0.07,-0.08,-0.07,12,1,15,2,17760768,0,13
1732730499.9827952,0.0,True,-0.0727134570479393,0.033180948346853256,3.040881633758545,1.12,54,15.462,0,0,False,,,,61,83,4,23,0.1071859747171402,174,89.038,,39.1423652,,-76.730486,False,0.46254566599964164,90.206,,39.1423616,,-76.7304932,0.333,,39.1423616,,-76.7304932,-0.17129962146282196,5.519712924957275,-28.794689178466797,value_here,POSCTL,,,,2,,ACTIVE,1732730328.3748271,-0.08,-0.09,-0.06,12,1,15,2,17760768,0,13
1732730500.0828545,0.0,True,-0.07338564842939377,0.03369094803929329,3.0401875972747803,1.12,54,15.462,0,0,False,,,,61,83,4,23,0.1071859747171402,174,89.872,,39.1423632,,-76.7304898,False,0.5617568699999538,90.209,,39.1423616,,-76.7304933,0.336,,39.1423616,,-76.7304933,-0.17129962146282196,5.519712924957275,-28.794689178466797,value_here,POSCTL,,,,2,,ACTIVE,171.7080273628235,-0.07,-0.09,-0.05,12,1,15,2,17760768,0,13
1732730500.1830275,0.0,True,-0.07376262545585632,0.0340670607984066,3.040050506591797,1.11,53,15.455,0,0,False,,,,61,83,4,23,0.1230630949139595,174,89.872,,39.1423632,,-76.7304898,False,0.6635741659993073,90.211,,39.1423616,,-76.7304934,0.338,,39.1423616,,-76.7304934,-0.17331376671791077,5.508237361907959,-28.79633140563965,value_here,POSCTL,,,,2,,ACTIVE,1732730328.4750001,-0.07,-0.09,-0.06,12,1,15,2,17760768,0,13
1732730500.283155,0.0,True,-0.07420992106199265,0.03461617976427078,3.0393271446228027,1.11,53,15.455,0,0,False,,,,61,83,4,22,0.1230630949139595,174,89.872,,39.1423632,,-76.7304898,False,0.763328017999811,90.215,,39.1423615,,-76.7304936,0.342,,39.1423615,,-76.7304936,-0.17763006687164307,5.495825290679932,-28.79977798461914,value_here,POSCTL,,,,2,,ACTIVE,171.80815482139587,-0.08,-0.09,-0.06,12,1,15,2,17760768,0,13
1732730500.3833058,0.0,True,-0.07448610663414001,0.034837573766708374,3.0389082431793213,1.11,53,15.455,0,0,False,,,,61,83,4,22,0.1230630949139595,174,89.872,,39.1423632,,-76.7304898,False,0.8293980549997286,90.218,,39.1423615,,-76.7304937,0.345,,39.1423615,,-76.7304937,-0.18140673637390137,5.484323978424072,-28.803037643432617,value_here,POSCTL,,,,2,,ACTIVE,1732730328.575151,-0.09,-0.1,-0.06,12,1,15,2,17760768,0,13
1732730500.4837296,0.0,True,-0.07423554360866547,0.03493216261267662,3.0382418632507324,1.11,53,15.455,0,0,False,,,,61,83,4,22,0.1230630949139595,174,89.872,,39.1423632,,-76.7304898,False,0.9647465179996288,90.22,,39.1423615,,-76.7304938,0.347,,39.1423615,,-76.7304938,-0.18334175646305084,5.4721455574035645,-28.804332733154297,value_here,POSCTL,,,,2,,ACTIVE,171.90857863426208,-0.1,-0.11,-0.05,12,1,15,2,17760768,0,13
1732730500.5838764,0.0,True,-0.07423713803291321,0.03510408475995064,3.0375356674194336,1.11,53,15.455,0,0,False,,,,61,83,4,22,0.15888063609600067,174,89.872,,39.1423632,,-76.7304898,False,0.030556148000869143,90.221,,39.1423615,,-76.7304939,0.348,,39.1423615,,-76.7304939,-0.18488439917564392,5.460256099700928,-28.81004524230957,value_here,POSCTL,,,,2,,ACTIVE,1732730328.6752977,-0.11,-0.12,-0.04,12,1,15,2,17760768,0,13
1732730500.6851697,0.0,True,-0.07437298446893692,0.03568195924162865,3.036926507949829,1.11,53,15.455,0,0,False,,,,61,83,4,22,0.15888063609600067,174,89.872,,39.1423632,,-76.7304898,False,0.16396531500049605,90.222,,39.1423614,,-76.7304941,0.349,,39.1423614,,-76.7304941,-0.1855795979499817,5.447663307189941,-28.81578254699707,value_here,POSCTL,,,,3,,ACTIVE,172.00987195968628,-0.11,-0.12,-0.05,12,1,15,2,17760768,0,13
1732730500.7841766,0.0,True,-0.07424537092447281,0.03573211282491684,3.0367443561553955,1.11,53,15.455,0,0,False,,,,61,83,4,22,0.15888063609600067,174,89.872,,39.1423632,,-76.7304898,False,0.22524640700066811,90.222,,39.1423614,,-76.7304941,0.349,,39.1423614,,-76.7304941,-0.1855795979499817,5.447663307189941,-28.81578254699707,value_here,POSCTL,,,,3,,ACTIVE,1732730328.7743046,-0.11,-0.12,-0.05,12,1,15,2,17760768,0,13
1732730500.8843338,0.0,True,-0.07565335184335709,0.036113034933805466,3.03572154045105,0.98,53,15.442,0,0,False,,,,61,83,4,23,0.18219701945781708,173,89.872,,39.1423632,,-76.7304898,False,0.3511874069999976,90.22,,39.1423613,,-76.7304944,0.0,,39.1423613,,-76.7304944,-0.18495739996433258,5.431543350219727,-28.821077346801758,value_here,POSCTL,,,,3,,ACTIVE,172.11002922058105,-0.12,-0.13,-0.04,12,1,15,2,17760768,0,13
1732730500.9844475,0.0,True,-0.07617998123168945,0.034892402589321136,3.0349924564361572,0.98,53,15.442,0,0,False,,,,61,83,4,24,0.18219701945781708,173,89.872,,39.1423632,,-76.7304898,False,0.440400963000684,90.219,,39.1423613,,-76.7304945,-0.002,,39.1423613,,-76.7304945,-0.18373805284500122,5.419937610626221,-28.82550048828125,value_here,POSCTL,,,,2,,ACTIVE,1732730328.8744183,-0.11,-0.13,-0.04,12,1,15,2,17760768,0,13
1732730501.084765,0.0,True,-0.0757015123963356,0.034240078181028366,3.0345418453216553,0.98,53,15.442,0,0,False,,,,58,79,4,24,0.18219701945781708,173,89.872,,39.1423632,,-76.7304898,False,0.5575772219999635,90.219,,39.1423613,,-76.7304945,-0.002,,39.1423613,,-76.7304945,-0.18213427066802979,5.4075493812561035,-28.829059600830078,value_here,POSCTL,,,,2,,ACTIVE,172.210346698761,-0.12,-0.13,-0.03,12,1,15,2,17760768,0,13
1732730501.1847572,0.0,True,-0.0757015123963356,0.034240078181028366,3.0345418453216553,0.98,53,15.442,0,0,False,,,,58,79,4,24,0.18219701945781708,173,89.872,,39.1423632,,-76.7304898,False,0.6580842030007261,90.219,,39.1423613,,-76.7304945,-0.002,,39.1423613,,-76.7304945,-0.18213427066802979,5.4075493812561035,-28.829059600830078,value_here,POSCTL,,,,2,,ACTIVE,1732730328.9744105,-0.12,-0.13,-0.03,12,1,15,2,17760768,0,13
1732730501.2849655,0.0,True,-0.06966107338666916,0.02879846841096878,3.034726142883301,0.98,53,15.442,0,0,False,,,,58,79,4,24,0.18131202459335327,173,89.872,,39.1423632,,-76.7304898,False,0.7383035370003199,90.216,,39.1423612,,-76.7304948,-0.004,,39.1423612,,-76.7304948,-0.18012338876724243,5.389364719390869,-28.836223602294922,value_here,POSCTL,,,,2,,ACTIVE,172.3105549812317,-0.13,-0.12,-0.03,12,1,15,2,17760768,0,13
1732730501.3850574,0.0,True,-0.06045417860150337,0.022278495132923126,3.037900686264038,0.98,53,15.442,0,0,False,,,,58,79,4,24,0.18131202459335327,173,89.872,,39.1423632,,-76.7304898,False,0.8558322030003183,90.215,,39.1423612,,-76.7304949,-0.005,,39.1423612,,-76.7304949,-0.17904596030712128,5.378391265869141,-28.836626052856445,value_here,POSCTL,,,,2,,ACTIVE,1732730329.0745025,-0.1,-0.1,-0.03,12,1,15,2,17760768,0,13
1732730501.485485,0.0,True,-0.05592327192425728,0.01835383102297783,3.04048490524292,0.43,53,15.46,0,0,False,,,,58,79,4,22,0.18131202459335327,173,89.872,,39.1423632,,-76.7304898,False,0.9610965730007592,90.214,,39.1423612,,-76.7304949,-0.007,,39.1423612,,-76.7304949,-0.17692235112190247,5.373279094696045,-28.834388732910156,value_here,POSCTL,,,,2,,ACTIVE,172.41098260879517,-0.08,-0.09,-0.03,12,1,15,2,17760768,0,13
